Voltage U1	Corriente IA
U1/V	IA/nA

85.22	6.12
85.25	6.08
85.27	6.08
85.29	6.12
85.32	6.09
85.34	6.08
85.37	6.12
85.39	6.11
85.42	6.08
85.44	6.11
85.47	6.12
85.49	6.09
85.51	6.10
85.54	6.12
85.56	6.09
85.59	6.09
85.61	6.12
85.64	6.11
85.66	6.08
85.68	6.12
85.71	6.12
85.73	6.09
85.76	6.10
85.78	6.12
85.81	6.10
85.83	6.09
85.86	6.13
85.88	6.10
85.90	6.09
85.93	6.12
85.95	6.11
85.98	6.08
86.00	6.10
86.03	6.11
86.05	6.08
86.08	6.09
86.10	6.11
86.12	6.08
86.15	6.08
86.17	6.10
86.20	6.09
86.22	6.07
86.25	6.09
86.27	6.09
86.30	6.06
86.32	6.08
86.34	6.10
86.37	6.06
86.39	6.06
86.42	6.09
86.44	6.06
86.47	6.04
86.49	6.07
86.52	6.06
86.54	6.03
86.56	6.05
86.59	6.06
86.61	6.03
86.64	6.04
86.66	6.06
86.69	6.03
86.71	6.02
86.73	6.05
86.76	6.03
86.78	6.00
86.81	6.03
86.83	6.03
86.86	6.00
86.88	6.01
86.91	6.02
86.93	5.99
86.95	5.99
86.98	6.01
87.00	5.98
87.03	5.97
87.05	5.99
87.08	5.98
87.10	5.95
87.13	5.97
87.15	5.98
87.17	5.94
87.20	5.94
87.22	5.96
87.25	5.93
87.27	5.91
87.30	5.94
87.32	5.92
87.35	5.90
87.37	5.92
87.39	5.92
87.42	5.88
87.44	5.90
87.47	5.91
87.49	5.87
87.52	5.87
87.54	5.90
87.57	5.87
87.59	5.85
87.61	5.87
87.64	5.87
87.66	5.83
87.69	5.84
87.71	5.85
87.74	5.82
87.76	5.82
87.78	5.84
87.81	5.81
87.83	5.79
87.86	5.83
87.88	5.80
87.91	5.77
87.93	5.80
87.96	5.80
87.98	5.76
88.00	5.77
88.03	5.78
88.05	5.74
88.08	5.74
88.10	5.76
88.13	5.74
88.15	5.72
88.18	5.74
88.20	5.73
88.22	5.69
88.25	5.71
88.27	5.72
88.30	5.68
88.32	5.69
88.35	5.71
88.37	5.68
88.40	5.66
88.42	5.66
88.44	5.65
88.47	5.62
88.49	5.65
88.52	5.65
88.54	5.61
88.57	5.62
88.59	5.64
88.62	5.60
88.64	5.60
88.66	5.62
88.69	5.60
88.71	5.58
88.74	5.61
88.76	5.61
88.79	5.57
88.81	5.59
88.83	5.60
88.86	5.56
88.88	5.57
88.91	5.59
88.93	5.56
88.96	5.55
88.98	5.58
89.01	5.56
89.03	5.53
89.05	5.56
89.08	5.58
89.10	5.54
89.13	5.55
89.15	5.57
89.18	5.53
89.20	5.53
89.23	5.55
89.25	5.53
89.27	5.51
89.30	5.54
89.32	5.53
89.35	5.49
89.37	5.51
89.40	5.52
89.42	5.48
89.45	5.48
89.47	5.51
89.49	5.48
89.52	5.46
89.54	5.49
89.57	5.47
89.59	5.44
89.62	5.47
89.64	5.46
89.67	5.43
89.69	5.44
89.71	5.45
89.74	5.41
89.76	5.40
89.79	5.43
89.81	5.40
89.84	5.38
89.86	5.40
89.89	5.40
89.91	5.36
89.93	5.38
89.96	5.39
89.98	5.35
90.01	5.35
90.03	5.37
90.06	5.34
90.08	5.33
90.10	5.35
90.13	5.33
90.15	5.30
90.18	5.33
90.20	5.33
90.23	5.29
90.25	5.31
90.28	5.32
90.30	5.29
90.32	5.28
90.35	5.30
90.37	5.28
90.40	5.26
90.42	5.29
90.45	5.28
90.47	5.25
90.50	5.27
90.52	5.28
90.54	5.24
90.57	5.25
90.59	5.28
90.62	5.25
90.64	5.23
90.67	5.26
90.69	5.25
90.72	5.23
90.74	5.26
90.76	5.26
90.79	5.23
90.81	5.24
90.84	5.26
90.86	5.23
90.89	5.22
90.91	5.25
90.94	5.23
90.96	5.22
90.98	5.25
91.01	5.25
91.03	5.21
91.06	5.23
91.08	5.25
91.11	5.21
91.13	5.22
91.15	5.25
91.18	5.22
91.20	5.21
91.23	5.24
91.25	5.23
91.28	5.20
91.30	5.23
91.33	5.23
91.35	5.20
91.37	5.21
91.40	5.23
91.42	5.20
91.45	5.20
91.47	5.23
91.50	5.20
91.52	5.19
91.55	5.22
91.57	5.20
91.59	5.17
91.62	5.19
91.64	5.20
91.67	5.17
91.69	5.18
91.72	5.21
91.74	5.18
91.77	5.17
91.79	5.20
91.81	5.18
91.84	5.16
91.86	5.19
91.89	5.19
91.91	5.17
91.94	5.18
91.96	5.20
91.99	5.16
92.01	5.16
92.03	5.19
92.06	5.17
92.08	5.15
92.11	5.18
92.13	5.18
92.16	5.14
92.18	5.17
92.20	5.18
92.23	5.16
92.25	5.16
92.28	5.19
92.30	5.16
92.33	5.15
92.35	5.19
92.38	5.17
92.40	5.15
92.42	5.18
92.45	5.19
92.47	5.16
92.50	5.18
92.52	5.20
92.55	5.17
92.57	5.16
92.60	5.19
92.62	5.18
92.64	5.17
92.67	5.20
92.69	5.20
92.72	5.17
92.74	5.20
92.77	5.21
92.79	5.18
92.82	5.19
92.84	5.23
92.86	5.20
92.89	5.19
92.91	5.23
92.94	5.22
92.96	5.20
92.99	5.23
93.01	5.24
93.04	5.21
93.06	5.23
93.08	5.25
93.11	5.23
93.13	5.23
93.16	5.26
93.18	5.25
93.21	5.23
93.23	5.27
93.25	5.27
93.28	5.23
93.30	5.26
93.33	5.28
93.35	5.25
93.38	5.26
93.40	5.30
93.43	5.27
93.45	5.27
93.47	5.30
93.50	5.29
93.52	5.27
93.55	5.30
93.57	5.31
93.60	5.28
93.62	5.31
93.65	5.33
93.67	5.30
93.69	5.31
93.72	5.34
93.74	5.32
93.77	5.31
93.79	5.35
93.82	5.35
93.84	5.33
93.87	5.35
93.89	5.37
93.91	5.34
93.94	5.35
93.96	5.39
93.99	5.36
94.01	5.35
94.04	5.39
94.06	5.38
94.09	5.37
94.11	5.40
94.13	5.41
94.16	5.39
94.18	5.41
94.21	5.43
94.23	5.41
94.26	5.41
94.28	5.44
94.31	5.43
94.33	5.42
94.35	5.46
94.38	5.46
94.40	5.44
94.43	5.47
94.45	5.49
94.48	5.46
94.50	5.47
94.52	5.51
94.55	5.49
94.57	5.49
94.60	5.53
94.62	5.52
94.65	5.51
94.67	5.55
94.70	5.56
94.72	5.53
94.74	5.55
94.77	5.58
94.79	5.55
94.82	5.56
94.84	5.60
94.87	5.59
94.89	5.58
94.92	5.62
94.94	5.63
94.96	5.60
94.99	5.63
95.01	5.65
95.04	5.63
95.06	5.65
95.09	5.69
95.11	5.67
95.14	5.67
95.16	5.71
95.18	5.71
95.21	5.69
95.23	5.73
95.26	5.75
95.28	5.72
95.31	5.74
95.33	5.77
95.36	5.75
95.38	5.76
95.40	5.80
95.43	5.79
95.45	5.78
95.48	5.82
95.50	5.82
95.53	5.80
95.55	5.84
95.57	5.86
95.60	5.84
95.62	5.85
95.65	5.89
95.67	5.87
95.70	5.87
95.72	5.91
95.75	5.90
95.77	5.90
95.79	5.94
95.82	5.95
95.84	5.93
95.87	5.95
95.89	5.98
95.92	5.96
95.94	5.96
95.97	6.01
95.99	5.99
96.01	5.99
96.04	6.03
96.06	6.04
96.09	6.02
96.11	6.05
96.14	6.08
96.16	6.06
96.19	6.08
96.21	6.12
96.23	6.10
96.26	6.10
96.28	6.15
96.31	6.15
96.33	6.13
96.36	6.18
96.38	6.19
96.41	6.17
96.43	6.19
96.45	6.22
96.48	6.21
96.50	6.22
96.53	6.26
96.55	6.25
96.58	6.25
96.60	6.29
96.62	6.30
96.65	6.28
96.67	6.31
96.70	6.34
96.72	6.32
96.75	6.34
96.77	6.38
96.80	6.36
96.82	6.36
96.84	6.40
96.87	6.40
96.89	6.39
96.92	6.44
96.94	6.45
96.97	6.43
96.99	6.47
97.02	6.49
97.04	6.48
97.06	6.49
97.09	6.53
97.11	6.52
97.14	6.52
97.16	6.56
97.19	6.57
97.21	6.55
97.24	6.59
97.26	6.61
97.28	6.60
97.31	6.62
97.33	6.66
97.36	6.64
97.38	6.65
97.41	6.69
97.43	6.70
97.46	6.68
97.48	6.73
97.50	6.75
97.53	6.73
97.55	6.76
97.58	6.79
97.60	6.77
97.63	6.79
97.65	6.83
97.68	6.82
97.70	6.83
97.72	6.87
97.75	6.88
97.77	6.86
97.80	6.90
97.82	6.93
97.85	6.91
97.87	6.93
97.89	6.97
97.92	6.96
97.94	6.97
97.97	7.01
97.99	7.01
98.02	7.01
98.04	7.05
98.07	7.07
98.09	7.05
98.11	7.08
98.14	7.11
98.16	7.10
98.19	7.11
98.21	7.16
98.24	7.15
98.26	7.15
98.29	7.20
98.31	7.21
98.33	7.19
98.36	7.22
98.38	7.25
98.41	7.23
98.43	7.26
98.46	7.30
98.48	7.29
98.51	7.30
98.53	7.35
98.55	7.35
98.58	7.34
98.60	7.38
98.63	7.40
98.65	7.39
98.68	7.42
98.70	7.45
98.73	7.44
98.75	7.45
98.77	7.49
98.80	7.49
98.82	7.49
98.85	7.54
98.87	7.54
98.90	7.53
98.92	7.57
98.94	7.60
98.97	7.58
98.99	7.61
99.02	7.65
99.04	7.64
99.07	7.64
99.09	7.68
99.12	7.69
99.14	7.68
99.16	7.72
99.19	7.74
99.21	7.73
99.24	7.76
99.26	7.79
99.29	7.77
99.31	7.79
99.34	7.83
99.36	7.82
99.38	7.82
99.41	7.86
99.43	7.88
99.46	7.87
99.48	7.90
99.51	7.93
99.53	7.92
99.56	7.94
99.58	7.97
99.60	7.98
99.63	8.03
99.65	8.08
99.68	8.09
99.70	8.13
99.73	8.18
99.75	8.20
99.78	8.22
99.80	8.27
99.82	8.30
99.85	8.31
99.87	8.35
99.90	8.39
