Voltage U1	Corriente IA
U1/V	IA/nA

41.61	1.81
41.63	1.79
41.66	1.88
41.68	1.91
41.70	1.89
41.73	1.95
41.75	2.02
41.78	1.98
41.80	2.03
41.83	2.08
41.85	2.07
41.88	2.11
41.90	2.16
41.92	2.16
41.95	2.18
41.97	2.25
42.00	2.26
42.02	2.28
42.05	2.35
42.07	2.37
42.10	2.37
42.12	2.44
42.14	2.48
42.17	2.48
42.19	2.52
42.22	2.59
42.24	2.58
42.27	2.60
42.29	2.68
42.31	2.70
42.34	2.71
42.36	2.77
42.39	2.81
42.41	2.81
42.44	2.87
42.46	2.91
42.49	2.94
42.51	2.97
42.53	3.04
42.56	3.05
42.58	3.06
42.61	3.13
42.63	3.16
42.66	3.16
42.68	3.22
42.71	3.26
42.73	3.26
42.75	3.30
42.78	3.36
42.80	3.35
42.83	3.38
42.85	3.44
42.88	3.45
42.90	3.46
42.93	3.53
42.95	3.56
42.97	3.54
43.00	3.59
43.02	3.64
43.05	3.63
43.07	3.66
43.10	3.73
43.12	3.73
43.15	3.75
43.17	3.81
43.19	3.82
43.22	3.82
43.24	3.89
43.27	3.92
43.29	3.91
43.32	3.96
43.34	4.01
43.36	4.00
43.39	4.02
43.41	4.09
43.44	4.09
43.46	4.10
43.49	4.16
43.51	4.18
43.54	4.17
43.56	4.23
43.58	4.27
43.61	4.26
43.63	4.30
43.66	4.35
43.68	4.32
43.71	4.38
43.73	4.44
43.76	4.40
43.78	4.44
43.80	4.52
43.83	4.50
43.85	4.51
43.88	4.59
43.90	4.58
43.93	4.57
43.95	4.64
43.98	4.68
44.00	4.64
44.02	4.70
44.05	4.76
44.07	4.73
44.10	4.76
44.12	4.83
44.15	4.83
44.17	4.82
44.20	4.89
44.22	4.91
44.24	4.89
44.27	4.95
44.29	5.00
44.32	4.98
44.34	5.04
44.37	5.06
44.39	5.04
44.41	5.09
44.44	5.13
44.46	5.12
44.49	5.14
44.51	5.20
44.54	5.19
44.56	5.21
44.59	5.26
44.61	5.28
44.63	5.27
44.66	5.33
44.68	5.35
44.71	5.34
44.73	5.38
44.76	5.42
44.78	5.41
44.81	5.42
44.83	5.48
44.85	5.49
44.88	5.49
44.90	5.54
44.93	5.56
44.95	5.54
44.98	5.59
45.00	5.62
45.03	5.61
45.05	5.64
45.07	5.69
45.10	5.68
45.12	5.69
45.15	5.75
45.17	5.75
45.20	5.74
45.22	5.80
45.25	5.83
45.27	5.81
45.29	5.85
45.32	5.89
45.34	5.88
45.37	5.89
45.39	5.95
45.42	5.94
45.44	5.95
45.47	6.00
45.49	6.01
45.51	6.00
45.54	6.05
45.56	6.08
45.59	6.06
45.61	6.09
45.64	6.14
45.66	6.12
45.68	6.13
45.71	6.19
45.73	6.19
45.76	6.19
45.78	6.24
45.81	6.26
45.83	6.24
45.86	6.28
45.88	6.32
45.90	6.30
45.93	6.31
45.95	6.37
45.98	6.36
46.00	6.36
46.03	6.42
46.05	6.43
46.08	6.41
46.10	6.48
46.12	6.47
46.15	6.45
46.17	6.50
46.20	6.50
46.22	6.47
46.25	6.53
46.27	6.57
46.30	6.53
46.32	6.57
46.34	6.63
46.37	6.60
46.39	6.60
46.42	6.67
46.44	6.66
46.47	6.64
46.49	6.70
46.52	6.73
46.54	6.69
46.56	6.73
46.59	6.78
46.61	6.74
46.64	6.77
46.66	6.83
46.69	6.81
46.71	6.80
46.73	6.87
46.76	6.84
46.78	6.85
46.81	6.91
46.83	6.93
46.86	6.90
46.88	6.95
46.91	6.96
46.93	6.93
46.95	6.98
46.98	7.01
47.00	6.98
47.03	7.01
47.05	7.06
47.08	7.04
47.10	7.04
47.13	7.09
47.15	7.10
47.17	7.08
47.20	7.13
47.22	7.15
47.25	7.13
47.27	7.16
47.30	7.19
47.32	7.17
47.35	7.18
47.37	7.23
47.39	7.22
47.42	7.22
47.44	7.27
47.47	7.28
47.49	7.25
47.52	7.32
47.54	7.35
47.57	7.33
47.59	7.35
47.61	7.39
47.64	7.37
47.66	7.38
47.69	7.43
47.71	7.42
47.74	7.41
47.76	7.46
47.78	7.47
47.81	7.44
47.83	7.48
47.86	7.51
47.88	7.48
47.91	7.50
47.93	7.55
47.96	7.52
47.98	7.52
48.00	7.57
48.03	7.56
48.05	7.54
48.08	7.59
48.10	7.60
48.13	7.58
48.15	7.60
48.18	7.64
48.20	7.60
48.22	7.60
48.25	7.65
48.27	7.63
48.30	7.62
48.32	7.66
48.35	7.66
48.37	7.63
48.40	7.66
48.42	7.68
48.44	7.64
48.47	7.65
48.49	7.69
48.52	7.65
48.54	7.66
48.57	7.69
48.59	7.64
48.62	7.65
48.64	7.69
48.66	7.65
48.69	7.63
48.71	7.68
48.74	7.65
48.76	7.60
48.79	7.64
48.81	7.65
48.84	7.58
48.86	7.60
48.88	7.64
48.91	7.58
48.93	7.56
48.96	7.61
48.98	7.57
49.01	7.52
49.03	7.57
49.05	7.56
49.08	7.50
49.10	7.53
49.13	7.54
49.15	7.47
49.18	7.48
49.20	7.49
49.23	7.43
49.25	7.44
49.27	7.44
49.30	7.39
49.32	7.38
49.35	7.40
49.37	7.36
49.40	7.33
49.42	7.35
49.45	7.33
49.47	7.28
49.49	7.29
49.52	7.28
49.54	7.24
49.57	7.24
49.59	7.25
49.62	7.20
49.64	7.17
49.67	7.19
49.69	7.15
49.71	7.10
49.74	7.12
49.76	7.10
49.79	7.04
49.81	7.04
49.84	7.04
49.86	6.98
49.89	6.97
49.91	6.99
49.93	6.93
49.96	6.90
49.98	6.91
50.01	6.88
50.03	6.83
50.06	6.84
50.08	6.83
50.10	6.77
50.13	6.76
50.15	6.76
50.18	6.71
50.20	6.67
50.23	6.69
50.25	6.64
50.28	6.60
50.30	6.61
50.32	6.58
50.35	6.52
50.37	6.53
50.40	6.52
50.42	6.45
50.45	6.43
50.47	6.44
50.50	6.38
50.52	6.35
50.54	6.36
50.57	6.31
50.59	6.28
50.62	6.29
50.64	6.27
50.67	6.20
50.69	6.20
50.72	6.19
50.74	6.13
50.76	6.09
50.79	6.11
50.81	6.05
50.84	6.01
50.86	6.02
50.89	5.98
50.91	5.91
50.94	5.91
50.96	5.89
50.98	5.82
51.01	5.84
51.03	5.80
51.06	5.72
51.08	5.73
51.11	5.73
51.13	5.61
51.15	5.60
51.18	5.62
51.20	5.54
51.23	5.49
51.25	5.50
51.28	5.44
51.30	5.38
51.33	5.40
51.35	5.38
51.37	5.29
51.40	5.28
51.42	5.29
51.45	5.21
51.47	5.19
51.50	5.21
51.52	5.14
51.55	5.08
51.57	5.11
51.59	5.07
51.62	5.00
51.64	5.01
51.67	4.97
51.69	4.92
51.72	4.93
51.74	4.90
51.77	4.83
51.79	4.86
51.81	4.84
51.84	4.77
51.86	4.75
51.89	4.76
51.91	4.70
51.94	4.66
51.96	4.66
51.99	4.62
52.01	4.56
52.03	4.57
52.06	4.55
52.08	4.48
52.11	4.47
52.13	4.46
52.16	4.40
52.18	4.37
52.20	4.38
52.23	4.33
52.25	4.28
52.28	4.29
52.30	4.26
52.33	4.19
52.35	4.18
52.38	4.17
52.40	4.10
52.42	4.09
52.45	4.09
52.47	4.03
52.50	3.99
52.52	4.00
52.55	3.95
52.57	3.90
52.60	3.91
52.62	3.88
52.64	3.82
52.67	3.81
52.69	3.80
52.72	3.74
52.74	3.71
52.77	3.72
52.79	3.66
52.82	3.62
52.84	3.62
52.86	3.59
52.89	3.53
52.91	3.53
52.94	3.52
52.96	3.45
52.99	3.44
53.01	3.45
53.04	3.38
53.06	3.34
53.08	3.36
53.11	3.31
53.13	3.26
53.16	3.27
53.18	3.24
53.21	3.19
53.23	3.18
53.26	3.17
53.28	3.11
53.30	3.08
53.33	3.10
53.35	3.03
53.38	2.96
53.40	2.98
53.43	2.91
53.45	2.89
53.47	2.91
53.50	2.85
53.52	2.80
53.55	2.82
53.57	2.78
53.60	2.70
53.62	2.72
53.65	2.72
53.67	2.63
53.69	2.62
53.72	2.65
53.74	2.57
53.77	2.52
53.79	2.56
53.82	2.50
53.84	2.44
53.87	2.47
53.89	2.44
53.91	2.36
53.94	2.37
53.96	2.38
53.99	2.29
54.01	2.28
54.04	2.34
54.06	2.27
54.09	2.25
54.11	2.25
54.13	2.19
54.16	2.16
54.18	2.18
54.21	2.13
54.23	2.09
54.26	2.10
54.28	2.07
54.31	2.00
54.33	2.01
54.35	2.00
54.38	1.95
54.40	1.94
54.43	1.94
54.45	1.88
54.48	1.85
54.50	1.87
54.52	1.83
54.55	1.77
54.57	1.79
54.60	1.77
54.62	1.71
54.65	1.71
54.67	1.71
54.70	1.65
54.72	1.63
54.74	1.64
54.77	1.58
54.79	1.55
54.82	1.56
54.84	1.53
54.87	1.47
54.89	1.48
54.92	1.48
54.94	1.42
54.96	1.41
54.99	1.42
55.01	1.36
55.04	1.33
55.06	1.35
55.09	1.31
55.11	1.27
55.14	1.28
55.16	1.26
55.18	1.20
55.21	1.21
55.23	1.21
55.26	1.14
55.28	1.13
55.31	1.15
55.33	1.07
55.36	1.03
55.38	1.05
55.40	1.02
55.43	0.98
55.45	0.99
55.48	0.97
55.50	0.92
55.53	0.92
55.55	0.93
55.57	0.87
55.60	0.84
55.62	0.87
55.65	0.83
55.67	0.79
55.70	0.81
55.72	0.79
55.75	0.74
55.77	0.75
55.79	0.75
55.82	0.71
55.84	0.70
55.87	0.71
55.89	0.64
55.92	0.66
55.94	0.68
55.97	0.62
55.99	0.65
56.01	0.68
56.04	0.64
56.06	0.60
56.09	0.65
56.11	0.62
56.14	0.57
56.16	0.60
56.19	0.60
56.21	0.55
56.23	0.57
56.26	0.60
56.28	0.55
56.31	0.54
56.33	0.58
56.36	0.54
56.38	0.50
56.41	0.55
56.43	0.55
56.45	0.50
56.48	0.53
56.50	0.56
56.53	0.52
56.55	0.56
56.58	0.57
56.60	0.53
56.62	0.55
56.65	0.57
56.67	0.53
56.70	0.54
56.72	0.59
56.75	0.57
56.77	0.56
56.80	0.61
56.82	0.62
56.84	0.59
56.87	0.63
56.89	0.65
56.92	0.63
56.94	0.65
56.97	0.70
56.99	0.68
57.02	0.70
57.04	0.76
57.06	0.75
57.09	0.75
57.11	0.80
57.14	0.82
57.16	0.80
57.19	0.83
57.21	0.87
57.24	0.86
57.26	0.88
57.28	0.94
57.31	0.93
57.33	0.94
57.36	1.00
57.38	1.00
57.41	0.99
57.43	1.05
57.46	1.08
57.48	1.06
57.50	1.10
57.53	1.15
57.55	1.13
57.58	1.14
57.60	1.20
57.63	1.20
57.65	1.20
57.68	1.25
57.70	1.27
57.72	1.26
57.75	1.31
57.77	1.35
57.80	1.33
57.82	1.36
57.85	1.41
57.87	1.39
57.89	1.40
57.92	1.46
57.94	1.46
57.97	1.46
57.99	1.51
58.02	1.54
58.04	1.53
58.07	1.56
58.09	1.60
58.11	1.58
58.14	1.60
58.16	1.66
58.19	1.66
58.21	1.66
58.24	1.72
58.26	1.74
58.29	1.73
58.31	1.81
58.33	1.80
58.36	1.79
58.38	1.87
58.41	1.88
58.43	1.86
58.46	1.92
58.48	1.98
58.51	1.95
58.53	2.00
58.55	2.08
58.58	2.06
58.60	2.07
58.63	2.16
58.65	2.17
58.68	2.15
58.70	2.23
58.73	2.28
58.75	2.26
58.77	2.31
58.80	2.39
58.82	2.37
58.85	2.40
58.87	2.49
58.90	2.49
58.92	2.50
58.94	2.59
58.97	2.59
58.99	2.62
59.02	2.70
59.04	2.71
59.07	2.72
59.09	2.79
59.12	2.83
59.14	2.83
59.16	2.89
59.19	2.95
59.21	2.95
59.24	2.99
59.26	3.06
59.29	3.06
59.31	3.09
59.34	3.16
59.36	3.19
59.38	3.19
59.41	3.27
59.43	3.32
59.46	3.31
59.48	3.37
59.51	3.43
59.53	3.43
59.56	3.46
59.58	3.54
59.60	3.55
59.63	3.57
59.65	3.65
59.68	3.68
59.70	3.68
59.73	3.74
59.75	3.80
59.78	3.80
59.80	3.84
59.82	3.91
59.85	3.91
59.87	3.94
59.90	4.01
59.92	4.03
59.95	4.05
59.97	4.12
59.99	4.16
60.02	4.16
60.04	4.22
60.07	4.28
60.09	4.28
60.12	4.31
60.14	4.40
60.17	4.40
60.19	4.42
60.21	4.50
60.24	4.53
60.26	4.53
60.29	4.60
60.31	4.64
60.34	4.65
60.36	4.70
60.39	4.77
60.41	4.77
60.43	4.80
60.46	4.88
60.48	4.90
60.51	4.92
60.53	4.99
60.56	5.03
60.58	5.03
60.61	5.10
60.63	5.15
60.65	5.16
60.68	5.20
60.70	5.28
60.73	5.29
60.75	5.33
60.78	5.41
60.80	5.39
60.83	5.44
60.85	5.53
60.87	5.54
60.90	5.55
60.92	5.65
60.95	5.67
60.97	5.67
61.00	5.74
61.02	5.81
61.05	5.79
61.07	5.86
61.09	5.94
61.12	5.93
61.14	5.96
61.17	6.06
61.19	6.07
61.22	6.07
61.24	6.16
61.26	6.20
61.29	6.19
61.31	6.26
61.34	6.34
61.36	6.32
61.39	6.38
61.41	6.45
61.44	6.46
61.46	6.51
61.48	6.57
61.51	6.57
61.53	6.62
61.56	6.69
61.58	6.71
61.61	6.73
61.63	6.81
61.66	6.85
61.68	6.85
61.70	6.92
61.73	6.97
61.75	6.97
61.78	7.02
61.80	7.09
61.83	7.10
61.85	7.13
61.88	7.21
61.90	7.23
61.92	7.25
61.95	7.32
61.97	7.37
62.00	7.37
62.02	7.43
62.05	7.49
62.07	7.50
62.10	7.53
62.12	7.61
62.14	7.62
62.17	7.65
62.19	7.73
62.22	7.76
62.24	7.76
62.27	7.84
62.29	7.89
62.31	7.89
62.34	7.95
62.36	8.02
62.39	8.03
62.41	8.06
62.44	8.14
62.46	8.16
62.49	8.18
62.51	8.26
62.53	8.30
62.56	8.31
62.58	8.38
62.61	8.43
62.63	8.44
62.66	8.48
62.68	8.56
62.71	8.57
62.73	8.60
62.75	8.68
62.78	8.71
62.80	8.72
62.83	8.80
62.85	8.85
62.88	8.85
62.90	8.91
62.93	8.97
62.95	8.98
62.97	9.01
63.00	9.09
63.02	9.11
63.05	9.13
63.07	9.21
63.10	9.25
63.12	9.25
63.15	9.32
63.17	9.37
63.19	9.36
63.22	9.45
63.24	9.49
63.27	9.48
63.29	9.55
63.32	9.62
63.34	9.61
63.36	9.66
63.39	9.74
63.41	9.74
63.44	9.76
63.46	9.86
63.49	9.87
63.51	9.87
63.54	9.95
63.56	10.01
63.58	10.00
63.61	10.06
63.63	10.14
63.66	10.13
63.68	10.17
63.71	10.26
63.73	10.27
63.76	10.28
63.78	10.38
63.80	10.40
63.83	10.40
63.85	10.49
63.88	10.51
63.90	10.52
63.93	10.60
63.95	10.65
63.98	10.65
64.00	10.71
64.02	10.77
64.05	10.77
64.07	10.82
64.10	10.89
64.12	10.90
64.15	10.93
64.17	11.01
64.20	11.04
64.22	11.04
64.24	11.11
64.27	11.17
64.29	11.17
64.32	11.22
64.34	11.29
64.37	11.29
64.39	11.32
64.41	11.40
64.44	11.42
64.46	11.45
64.49	11.52
64.51	11.56
64.54	11.56
64.56	11.62
64.59	11.68
64.61	11.67
64.63	11.71
64.66	11.79
64.68	11.79
64.71	11.82
64.73	11.89
64.76	11.92
64.78	11.92
64.81	11.99
64.83	12.03
64.85	12.03
64.88	12.08
64.90	12.14
64.93	12.14
64.95	12.16
64.98	12.24
65.00	12.24
65.03	12.26
65.05	12.33
65.07	12.35
65.10	12.35
65.12	12.40
65.15	12.44
65.17	12.44
65.20	12.48
65.22	12.54
65.25	12.53
65.27	12.55
65.29	12.61
65.32	12.62
65.34	12.61
65.37	12.68
65.39	12.71
65.42	12.69
65.44	12.73
65.47	12.77
65.49	12.76
65.51	12.78
65.54	12.84
65.56	12.84
65.59	12.84
65.61	12.90
65.64	12.88
65.66	12.90
65.68	12.98
65.71	12.97
65.73	12.95
65.76	13.03
65.78	13.03
65.81	13.00
65.83	13.05
65.86	13.10
65.88	13.06
65.90	13.09
65.93	13.15
65.95	13.12
65.98	13.11
66.00	13.19
66.03	13.18
66.05	13.15
66.08	13.21
66.10	13.23
66.12	13.19
66.15	13.23
66.17	13.29
66.20	13.25
66.22	13.26
66.25	13.32
66.27	13.30
66.30	13.30
66.32	13.34
66.34	13.32
66.37	13.32
66.39	13.37
66.42	13.36
66.44	13.35
66.47	13.40
66.49	13.41
66.52	13.37
66.54	13.40
66.56	13.43
66.59	13.40
66.61	13.41
66.64	13.46
66.66	13.43
66.69	13.43
66.71	13.47
66.73	13.47
66.76	13.44
66.78	13.49
66.81	13.50
66.83	13.47
66.86	13.49
66.88	13.51
66.91	13.48
66.93	13.47
66.95	13.51
66.98	13.49
67.00	13.47
67.03	13.50
67.05	13.50
67.08	13.46
67.10	13.49
67.13	13.50
67.15	13.46
67.17	13.47
67.20	13.50
67.22	13.46
67.25	13.44
67.27	13.48
67.30	13.46
67.32	13.43
67.35	13.46
67.37	13.45
67.39	13.41
67.42	13.42
67.44	13.43
67.47	13.39
67.49	13.38
67.52	13.41
67.54	13.38
67.57	13.35
67.59	13.39
67.61	13.37
67.64	13.32
67.66	13.35
67.69	13.35
67.71	13.31
67.74	13.30
67.76	13.32
67.78	13.28
67.81	13.26
67.83	13.28
67.86	13.25
67.88	13.22
67.91	13.24
67.93	13.23
67.96	13.17
67.98	13.18
68.00	13.19
68.03	13.14
68.05	13.13
68.08	13.15
68.10	13.08
68.13	13.09
68.15	13.12
68.18	13.04
68.20	13.03
68.22	13.07
68.25	13.02
68.27	12.97
68.30	13.02
68.32	12.98
68.35	12.92
68.37	12.94
68.40	12.95
68.42	12.88
68.44	12.88
68.47	12.90
68.49	12.84
68.52	12.80
68.54	12.84
68.57	12.80
68.59	12.75
68.62	12.79
68.64	12.77
68.66	12.70
68.69	12.71
68.71	12.73
68.74	12.66
68.76	12.68
68.79	12.67
68.81	12.61
68.83	12.61
68.86	12.61
68.88	12.56
68.91	12.53
68.93	12.55
68.96	12.50
68.98	12.47
69.01	12.48
69.03	12.46
69.05	12.39
69.08	12.41
69.10	12.40
69.13	12.35
69.15	12.32
69.18	12.34
69.20	12.28
69.23	12.24
69.25	12.26
69.27	12.22
69.30	12.17
69.32	12.18
69.35	12.16
69.37	12.10
69.40	12.09
69.42	12.09
69.45	12.02
69.47	11.99
69.49	12.01
69.52	11.96
69.54	11.91
69.57	11.92
69.59	11.89
69.62	11.83
69.64	11.83
69.67	11.81
69.69	11.75
69.71	11.73
69.74	11.73
69.76	11.67
69.79	11.63
69.81	11.64
69.84	11.59
69.86	11.54
69.89	11.54
69.91	11.52
69.93	11.45
69.96	11.44
69.98	11.43
70.01	11.37
70.03	11.31
70.06	11.32
70.08	11.26
70.10	11.21
70.13	11.22
70.15	11.18
70.18	11.11
70.20	11.12
70.23	11.10
70.25	11.03
70.28	11.02
70.30	11.01
70.32	10.95
70.35	10.91
70.37	10.92
70.40	10.87
70.42	10.82
70.45	10.82
70.47	10.79
70.50	10.72
70.52	10.74
70.54	10.68
70.57	10.60
70.59	10.62
70.62	10.59
70.64	10.51
70.67	10.51
70.69	10.55
70.72	10.45
70.74	10.43
70.76	10.44
70.79	10.37
70.81	10.31
70.84	10.34
70.86	10.28
70.89	10.20
70.91	10.21
70.94	10.19
70.96	10.10
70.98	10.09
71.01	10.10
71.03	10.01
71.06	9.96
71.08	9.98
71.11	9.92
71.13	9.85
71.15	9.88
71.18	9.82
71.20	9.77
71.23	9.77
71.25	9.72
71.28	9.66
71.30	9.63
71.33	9.60
71.35	9.52
71.37	9.50
71.40	9.49
71.42	9.42
71.45	9.38
71.47	9.39
71.50	9.32
71.52	9.27
71.55	9.27
71.57	9.23
71.59	9.15
71.62	9.15
71.64	9.13
71.67	9.06
71.69	9.03
71.72	9.03
71.74	8.96
71.77	8.91
71.79	8.91
71.81	8.86
71.84	8.80
71.86	8.80
71.89	8.77
71.91	8.69
71.94	8.68
71.96	8.69
71.99	8.62
72.01	8.59
72.03	8.59
72.06	8.52
72.08	8.46
72.11	8.47
72.13	8.42
72.16	8.35
72.18	8.35
72.20	8.32
72.23	8.25
72.25	8.23
72.28	8.22
72.30	8.15
72.33	8.10
72.35	8.11
72.38	8.05
72.40	7.99
72.42	8.00
72.45	7.96
72.47	7.88
72.50	7.87
72.52	7.85
72.55	7.78
72.57	7.75
72.60	7.77
72.62	7.71
72.64	7.66
72.67	7.67
72.69	7.62
72.72	7.56
72.74	7.57
72.77	7.54
72.79	7.47
72.82	7.45
72.84	7.45
72.86	7.38
72.89	7.35
72.91	7.36
72.94	7.31
72.96	7.28
72.99	7.30
73.01	7.22
73.04	7.18
73.06	7.22
73.08	7.17
73.11	7.11
73.13	7.15
73.16	7.13
73.18	7.05
73.21	7.07
73.23	7.09
73.25	6.99
73.28	6.99
73.30	7.03
73.33	6.97
73.35	6.94
73.38	6.99
73.40	6.96
73.43	6.91
73.45	6.95
73.47	6.96
73.50	6.89
73.52	6.92
73.55	6.96
73.57	6.90
73.60	6.90
73.62	6.94
73.65	6.90
73.67	6.91
73.69	6.94
73.72	6.91
73.74	6.90
73.77	6.94
73.79	6.92
73.82	6.91
73.84	6.95
73.87	6.95
73.89	6.91
73.91	6.94
73.94	6.96
73.96	6.92
73.99	6.92
74.01	6.97
74.04	6.94
74.06	6.92
74.09	6.97
74.11	6.96
74.13	6.93
74.16	6.97
74.18	6.98
74.21	6.94
74.23	6.96
74.26	6.99
74.28	6.95
74.31	6.94
74.33	6.99
74.35	6.97
74.38	6.95
74.40	6.99
74.43	6.99
74.45	6.95
74.48	6.98
74.50	7.00
74.52	6.97
74.55	6.98
74.57	7.02
74.60	6.98
74.62	6.97
74.65	7.02
74.67	7.01
74.70	6.98
74.72	7.02
74.74	7.04
74.77	7.00
74.79	7.03
74.82	7.06
74.84	7.03
74.87	7.04
74.89	7.09
74.92	7.07
74.94	7.06
74.96	7.12
74.99	7.13
75.01	7.11
75.04	7.16
75.06	7.19
75.09	7.18
75.11	7.20
75.14	7.26
75.16	7.24
75.18	7.25
75.21	7.32
75.23	7.33
75.26	7.33
75.28	7.40
75.31	7.44
75.33	7.44
75.36	7.50
75.38	7.55
75.40	7.53
75.43	7.62
75.45	7.68
75.48	7.65
75.50	7.72
75.53	7.80
75.55	7.79
75.57	7.83
75.60	7.93
75.62	7.95
75.65	7.95
75.67	8.05
75.70	8.06
75.72	8.06
75.75	8.14
75.77	8.23
75.79	8.21
75.82	8.28
75.84	8.37
75.87	8.38
75.89	8.40
75.92	8.51
75.94	8.54
75.97	8.54
75.99	8.64
76.01	8.69
76.04	8.68
76.06	8.78
76.09	8.82
76.11	8.83
76.14	8.92
76.16	8.98
76.19	8.99
76.21	9.06
76.23	9.14
76.26	9.15
76.28	9.19
76.31	9.29
76.33	9.32
76.36	9.37
76.38	9.45
76.41	9.50
76.43	9.52
76.45	9.60
76.48	9.67
76.50	9.68
76.53	9.74
76.55	9.83
76.58	9.85
76.60	9.89
76.62	9.99
76.65	10.03
76.67	10.05
76.70	10.15
76.72	10.21
76.75	10.24
76.77	10.31
76.80	10.39
76.82	10.41
76.84	10.47
76.87	10.57
76.89	10.61
76.92	10.65
76.94	10.75
76.97	10.81
76.99	10.83
77.02	10.93
77.04	11.02
77.06	11.05
77.09	11.12
77.11	11.22
77.14	11.25
77.16	11.31
77.19	11.42
77.21	11.49
77.24	11.53
77.26	11.65
77.28	11.72
77.31	11.76
77.33	11.86
77.36	11.96
77.38	12.00
77.41	12.07
77.43	12.19
77.46	12.25
77.48	12.31
77.50	12.43
77.53	12.51
77.55	12.53
77.58	12.64
77.60	12.74
77.63	12.79
77.65	12.88
77.68	13.00
77.70	13.05
77.72	13.12
77.75	13.25
77.77	13.32
77.80	13.38
77.82	13.50
77.85	13.57
77.87	13.63
77.89	13.78
77.92	13.84
77.94	13.88
77.97	14.02
77.99	14.12
78.02	14.15
78.04	14.27
78.07	14.40
78.09	14.43
78.11	14.52
78.14	14.67
78.16	14.74
78.19	14.79
78.21	14.97
78.24	15.05
78.26	15.08
78.29	15.22
78.31	15.34
78.33	15.37
78.36	15.49
78.38	15.63
78.41	15.68
78.43	15.76
78.46	15.91
78.48	15.99
78.51	16.07
78.53	16.20
78.55	16.26
78.58	16.34
78.60	16.48
78.63	16.57
78.65	16.64
78.68	16.78
78.70	16.89
78.73	16.95
78.75	17.07
78.77	17.20
78.80	17.26
78.82	17.35
78.85	17.50
78.87	17.58
78.90	17.66
78.92	17.80
78.94	17.91
78.97	17.98
78.99	18.11
79.02	18.23
79.04	18.31
79.07	18.42
79.09	18.56
79.12	18.63
79.14	18.73
79.16	18.88
79.19	18.98
79.21	19.06
79.24	19.21
79.26	19.33
79.29	19.40
79.31	19.53
79.34	19.66
79.36	19.74
79.38	19.84
79.41	19.99
79.43	20.08
79.46	20.18
79.48	20.33
79.51	20.44
79.53	20.51
79.56	20.66
79.58	20.79
79.60	20.87
79.63	21.00
79.65	21.14
79.68	21.22
79.70	21.32
79.73	21.48
79.75	21.58
79.78	21.68
79.80	21.84
79.82	21.97
79.85	22.04
79.87	22.19
79.90	22.33
79.92	22.41
79.95	22.54
79.97	22.70
79.99	22.79
80.02	22.89
80.04	23.05
80.07	23.17
80.09	23.26
80.12	23.42
80.14	23.56
80.17	23.64
80.19	23.78
80.21	23.93
80.24	24.01
80.26	24.13
80.29	24.30
80.31	24.36
80.34	24.51
80.36	24.68
80.39	24.76
80.41	24.87
80.43	25.06
80.46	25.17
80.48	25.25
80.51	25.42
80.53	25.55
80.56	25.64
80.58	25.80
80.61	25.97
80.63	26.04
80.65	26.17
80.68	26.36
80.70	26.45
80.73	26.55
80.75	26.75
80.78	26.86
80.80	26.94
80.83	27.11
80.85	27.27
80.87	27.34
80.90	27.50
80.92	27.68
80.95	27.76
80.97	27.92
81.00	28.07
81.02	28.17
81.04	28.32
81.07	28.48
81.09	28.58
81.12	28.69
81.14	28.86
81.17	28.98
81.19	29.09
81.22	29.26
81.24	29.40
81.26	29.49
81.29	29.65
81.31	29.81
81.34	29.90
81.36	30.04
81.39	30.22
81.41	30.32
81.44	30.43
81.46	30.60
81.48	30.72
81.51	30.82
81.53	30.98
81.56	31.13
81.58	31.23
81.61	31.37
81.63	31.53
81.66	31.62
81.68	31.73
81.70	31.91
81.73	32.03
81.75	32.13
81.78	32.29
81.80	32.42
81.83	32.50
81.85	32.66
81.88	32.81
81.90	32.89
81.92	33.02
81.95	33.18
81.97	33.27
82.00	33.38
82.02	33.55
82.05	33.65
82.07	33.74
82.10	33.90
82.12	34.03
82.14	34.11
82.17	34.25
82.19	34.40
82.22	34.48
82.24	34.57
82.27	34.73
82.29	34.83
82.31	34.92
82.34	35.07
82.36	35.19
82.39	35.26
82.41	35.40
82.44	35.54
82.46	35.62
82.49	35.74
82.51	35.89
82.53	35.97
82.56	36.06
82.58	36.22
82.61	36.31
82.63	36.39
82.66	36.53
82.68	36.65
82.71	36.72
82.73	36.88
82.75	36.97
82.78	37.03
82.80	37.18
82.83	37.31
82.85	37.35
82.88	37.48
82.90	37.64
82.93	37.69
82.95	37.79
82.97	37.96
83.00	38.05
83.02	38.11
83.05	38.27
83.07	38.36
83.10	38.41
83.12	38.55
83.15	38.69
83.17	38.73
83.19	38.84
83.22	39.00
83.24	39.06
83.27	39.14
83.29	39.31
83.32	39.40
83.34	39.44
83.36	39.59
83.39	39.66
83.41	39.75
83.44	39.89
83.46	39.99
83.49	40.05
83.51	40.18
83.54	40.29
83.56	40.35
83.58	40.46
83.61	40.59
83.63	40.64
83.66	40.72
83.68	40.86
83.71	40.93
83.73	41.00
83.76	41.13
83.78	41.22
83.80	41.26
83.83	41.38
83.85	41.48
83.88	41.53
83.90	41.60
83.93	41.73
83.95	41.78
83.98	41.84
84.00	41.97
84.02	42.03
84.05	42.07
84.07	42.19
84.10	42.28
84.12	42.31
84.15	42.40
84.17	42.50
84.20	42.54
84.22	42.60
