Voltage U1	Corriente IA
U1/V	IA/nA

85.22	2.33
85.25	2.30
85.27	2.26
85.29	2.32
85.32	2.32
85.34	2.27
85.37	2.30
85.39	2.33
85.42	2.28
85.44	2.29
85.47	2.34
85.49	2.30
85.51	2.27
85.54	2.33
85.56	2.31
85.59	2.27
85.61	2.34
85.64	2.36
85.66	2.32
85.68	2.35
85.71	2.39
85.73	2.34
85.76	2.33
85.78	2.38
85.81	2.36
85.83	2.35
85.86	2.38
85.88	2.35
85.90	2.34
85.93	2.37
85.95	2.35
85.98	2.33
86.00	2.36
86.03	2.36
86.05	2.33
86.08	2.35
86.10	2.37
86.12	2.34
86.15	2.33
86.17	2.37
86.20	2.34
86.22	2.33
86.25	2.36
86.27	2.35
86.30	2.33
86.32	2.33
86.34	2.34
86.37	2.30
86.39	2.31
86.42	2.34
86.44	2.30
86.47	2.29
86.49	2.32
86.52	2.31
86.54	2.28
86.56	2.32
86.59	2.32
86.61	2.28
86.64	2.30
86.66	2.31
86.69	2.28
86.71	2.28
86.73	2.31
86.76	2.27
86.78	2.26
86.81	2.29
86.83	2.28
86.86	2.25
86.88	2.28
86.91	2.28
86.93	2.25
86.95	2.25
86.98	2.28
87.00	2.25
87.03	2.24
87.05	2.27
87.08	2.25
87.10	2.23
87.13	2.26
87.15	2.26
87.17	2.21
87.20	2.24
87.22	2.25
87.25	2.21
87.27	2.21
87.30	2.25
87.32	2.22
87.35	2.21
87.37	2.24
87.39	2.22
87.42	2.19
87.44	2.22
87.47	2.23
87.49	2.19
87.52	2.21
87.54	2.23
87.57	2.19
87.59	2.18
87.61	2.21
87.64	2.16
87.66	2.17
87.69	2.21
87.71	2.16
87.74	2.14
87.76	2.19
87.78	2.16
87.81	2.13
87.83	2.18
87.86	2.17
87.88	2.12
87.91	2.14
87.93	2.17
87.96	2.11
87.98	2.12
88.00	2.16
88.03	2.12
88.05	2.09
88.08	2.14
88.10	2.12
88.13	2.08
88.15	2.12
88.18	2.13
88.20	2.07
88.22	2.09
88.25	2.12
88.27	2.07
88.30	2.09
88.32	2.10
88.35	2.06
88.37	2.06
88.40	2.09
88.42	2.06
88.44	2.04
88.47	2.08
88.49	2.06
88.52	2.03
88.54	2.06
88.57	2.05
88.59	2.02
88.62	2.03
88.64	2.05
88.66	2.01
88.69	2.01
88.71	2.04
88.74	2.01
88.76	1.99
88.79	2.02
88.81	2.01
88.83	1.97
88.86	1.99
88.88	1.99
88.91	1.96
88.93	1.97
88.96	1.99
88.98	1.95
89.01	1.94
89.03	1.98
89.05	1.95
89.08	1.92
89.10	1.96
89.13	1.95
89.15	1.91
89.18	1.93
89.20	1.94
89.23	1.90
89.25	1.90
89.27	1.93
89.30	1.90
89.32	1.88
89.35	1.91
89.37	1.90
89.40	1.86
89.42	1.89
89.45	1.90
89.47	1.85
89.49	1.87
89.52	1.87
89.54	1.83
89.57	1.82
89.59	1.85
89.62	1.83
89.64	1.80
89.67	1.83
89.69	1.83
89.71	1.79
89.74	1.81
89.76	1.82
89.79	1.78
89.81	1.78
89.84	1.81
89.86	1.78
89.89	1.76
89.91	1.79
89.93	1.78
89.96	1.74
89.98	1.77
90.01	1.77
90.03	1.73
90.06	1.78
90.08	1.76
90.10	1.71
90.13	1.75
90.15	1.76
90.18	1.72
90.20	1.74
90.23	1.78
90.25	1.73
90.28	1.70
90.30	1.76
90.32	1.72
90.35	1.68
90.37	1.73
90.40	1.73
90.42	1.68
90.45	1.71
90.47	1.74
90.50	1.68
90.52	1.68
90.54	1.73
90.57	1.69
90.59	1.66
90.62	1.72
90.64	1.70
90.67	1.65
90.69	1.69
90.72	1.67
90.74	1.65
90.76	1.68
90.79	1.67
90.81	1.63
90.84	1.66
90.86	1.67
90.89	1.63
90.91	1.64
90.94	1.67
90.96	1.63
90.98	1.62
91.01	1.65
91.03	1.63
91.06	1.60
91.08	1.63
91.11	1.63
91.13	1.59
91.15	1.61
91.18	1.63
91.20	1.59
91.23	1.58
91.25	1.61
91.28	1.58
91.30	1.56
91.33	1.60
91.35	1.56
91.37	1.52
91.40	1.55
91.42	1.56
91.45	1.52
91.47	1.53
91.50	1.55
91.52	1.52
91.55	1.51
91.57	1.54
91.59	1.52
91.62	1.49
91.64	1.52
91.67	1.52
91.69	1.48
91.72	1.50
91.74	1.51
91.77	1.47
91.79	1.47
91.81	1.50
91.84	1.48
91.86	1.46
91.89	1.50
91.91	1.49
91.94	1.45
91.96	1.48
91.99	1.49
92.01	1.48
92.03	1.50
92.06	1.52
92.08	1.49
92.11	1.48
92.13	1.52
92.16	1.50
92.18	1.48
92.20	1.50
92.23	1.51
92.25	1.47
92.28	1.49
92.30	1.51
92.33	1.48
92.35	1.48
92.38	1.51
92.40	1.48
92.42	1.47
92.45	1.50
92.47	1.50
92.50	1.47
92.52	1.52
92.55	1.49
92.57	1.45
92.60	1.51
92.62	1.50
92.64	1.45
92.67	1.48
92.69	1.50
92.72	1.44
92.74	1.46
92.77	1.50
92.79	1.45
92.82	1.44
92.84	1.49
92.86	1.47
92.89	1.42
92.91	1.47
92.94	1.48
92.96	1.43
92.99	1.45
93.01	1.49
93.04	1.43
93.06	1.43
93.08	1.48
93.11	1.45
93.13	1.42
93.16	1.47
93.18	1.43
93.21	1.42
93.23	1.46
93.25	1.44
93.28	1.42
93.30	1.45
93.33	1.45
93.35	1.42
93.38	1.44
93.40	1.45
93.43	1.42
93.45	1.43
93.47	1.46
93.50	1.43
93.52	1.42
93.55	1.46
93.57	1.45
93.60	1.42
93.62	1.45
93.65	1.46
93.67	1.42
93.69	1.44
93.72	1.46
93.74	1.44
93.77	1.43
93.79	1.47
93.82	1.45
93.84	1.43
93.87	1.46
93.89	1.46
93.91	1.42
93.94	1.45
93.96	1.47
93.99	1.43
94.01	1.45
94.04	1.48
94.06	1.45
94.09	1.45
94.11	1.48
94.13	1.46
94.16	1.44
94.18	1.47
94.21	1.48
94.23	1.44
94.26	1.46
94.28	1.49
94.31	1.45
94.33	1.45
94.35	1.49
94.38	1.47
94.40	1.45
94.43	1.49
94.45	1.49
94.48	1.46
94.50	1.48
94.52	1.50
94.55	1.47
94.57	1.48
94.60	1.51
94.62	1.48
94.65	1.47
94.67	1.51
94.70	1.49
94.72	1.47
94.74	1.51
94.77	1.52
94.79	1.48
94.82	1.50
94.84	1.52
94.87	1.49
94.89	1.50
94.92	1.53
94.94	1.49
94.96	1.52
94.99	1.55
95.01	1.51
95.04	1.51
95.06	1.56
95.09	1.53
95.11	1.49
95.14	1.56
95.16	1.55
95.18	1.51
95.21	1.55
95.23	1.58
95.26	1.52
95.28	1.54
95.31	1.58
95.33	1.54
95.36	1.53
95.38	1.58
95.40	1.56
95.43	1.52
95.45	1.57
95.48	1.59
95.50	1.54
95.53	1.57
95.55	1.60
95.57	1.58
95.60	1.60
95.62	1.61
95.65	1.59
95.67	1.60
95.70	1.63
95.72	1.60
95.75	1.60
95.77	1.64
95.79	1.62
95.82	1.60
95.84	1.64
95.87	1.64
95.89	1.61
95.92	1.63
95.94	1.65
95.97	1.63
95.99	1.64
96.01	1.67
96.04	1.65
96.06	1.64
96.09	1.68
96.11	1.68
96.14	1.65
96.16	1.69
96.19	1.70
96.21	1.67
96.23	1.67
96.26	1.70
96.28	1.67
96.31	1.66
96.33	1.70
96.36	1.69
96.38	1.67
96.41	1.71
96.43	1.71
96.45	1.68
96.48	1.71
96.50	1.73
96.53	1.70
96.55	1.71
96.58	1.75
96.60	1.72
96.62	1.71
96.65	1.75
96.67	1.75
96.70	1.73
96.72	1.76
96.75	1.77
96.77	1.74
96.80	1.76
96.82	1.79
96.84	1.76
96.87	1.76
96.89	1.80
96.92	1.79
96.94	1.78
96.97	1.82
96.99	1.82
97.02	1.79
97.04	1.81
97.06	1.83
97.09	1.80
97.11	1.82
97.14	1.85
97.16	1.83
97.19	1.83
97.21	1.87
97.24	1.86
97.26	1.84
97.28	1.88
97.31	1.89
97.33	1.86
97.36	1.88
97.38	1.90
97.41	1.86
97.43	1.91
97.46	1.93
97.48	1.88
97.50	1.91
97.53	1.95
97.55	1.91
97.58	1.91
97.60	1.97
97.63	1.95
97.65	1.91
97.68	1.97
97.70	1.99
97.72	1.94
97.75	1.98
97.77	2.02
97.80	1.97
97.82	1.98
97.85	2.03
97.87	2.00
97.89	1.99
97.92	2.05
97.94	2.04
97.97	2.00
97.99	2.04
98.02	2.07
98.04	2.03
98.07	2.07
98.09	2.07
98.11	2.04
98.14	2.08
98.16	2.10
98.19	2.07
98.21	2.08
98.24	2.11
98.26	2.09
98.29	2.09
98.31	2.13
98.33	2.12
98.36	2.10
98.38	2.15
98.41	2.16
98.43	2.12
98.46	2.15
98.48	2.17
98.51	2.15
98.53	2.15
98.55	2.19
98.58	2.18
98.60	2.16
98.63	2.20
98.65	2.21
98.68	2.18
98.70	2.18
98.73	2.14
98.75	2.10
98.77	2.10
98.80	2.08
98.82	2.03
98.85	2.02
98.87	2.01
98.90	1.96
98.92	1.94
98.94	1.94
98.97	1.90
98.99	1.86
